Iteration,Accuracy,Precision,Recall,F1 Score
1.0,0.9708576186511241,0.9797297297297297,0.9618573797678275,0.9707112970711297
2.0,0.9766860949208993,0.9853181076672104,0.9695024077046549,0.9773462783171522
3.0,0.9725228975853455,0.9844559585492227,0.9595959595959596,0.9718670076726342
4.0,0.9716902581182348,0.9738219895287958,0.9670710571923743,0.9704347826086956
5.0,0.9716902581182348,0.9793322734499205,0.967032967032967,0.9731437598736177
6.0,0.97751873438801,0.9712837837837838,0.9829059829059829,0.9770603228547153
7.0,0.974188176519567,0.9790322580645161,0.9712,0.9751004016064257
8.0,0.9708576186511241,0.971107544141252,0.9726688102893891,0.9718875502008032
9.0,0.9733555370524563,0.9714765100671141,0.9747474747474747,0.973109243697479
10.0,0.9708576186511241,0.9817578772802653,0.961038961038961,0.9712879409351928
11.0,0.9733555370524563,0.9854368932038835,0.9636075949367089,0.9744
12.0,0.9750208159866778,0.9777777777777777,0.9711375212224108,0.9744463373083475
13.0,0.9708576186511241,0.9668874172185431,0.9749582637729549,0.970906068162926
14.0,0.97751873438801,0.9852941176470589,0.9710144927536232,0.9781021897810219
15.0,0.974188176519567,0.978405315614618,0.9703459637561779,0.9743589743589743
16.0,0.9725228975853455,0.9809688581314879,0.9626485568760611,0.9717223650385605
17.0,0.9716902581182348,0.978688524590164,0.9660194174757282,0.9723127035830619
18.0,0.9708576186511241,0.9751655629139073,0.9671592775041051,0.9711459192085737
19.0,0.97751873438801,0.9812286689419796,0.9729272419627749,0.9770603228547153
20.0,0.9716902581182348,0.9736842105263158,0.9704918032786886,0.9720853858784894
21.0,0.9691923397169026,0.9798657718120806,0.9589490968801314,0.9692946058091286
22.0,0.9641965029142381,0.9828473413379074,0.9455445544554455,0.9638351555929352
23.0,0.9666944213155704,0.9773095623987034,0.958664546899841,0.9678972712680578
24.0,0.9708576186511241,0.9777424483306836,0.9669811320754716,0.9723320158102767
25.0,0.9708576186511241,0.979933110367893,0.9622331691297209,0.9710024855012428
26.0,0.9766860949208993,0.9863247863247864,0.966499162479062,0.9763113367174281
27.0,0.9758534554537885,0.9839486356340289,0.9699367088607594,0.9768924302788845
28.0,0.9825145711906744,0.98,0.9849246231155779,0.9824561403508771
29.0,0.974188176519567,0.976068376068376,0.9710884353741497,0.9735720375106565
30.0,0.9658617818484596,0.9676320272572402,0.9627118644067797,0.9651656754460493
31.0,0.974188176519567,0.9868421052631579,0.9630818619582665,0.974817221770918
32.0,0.974188176519567,0.9822695035460993,0.9634782608695652,0.9727831431079894
33.0,0.9700249791840133,0.9817578772802653,0.9594813614262561,0.9704918032786886
34.0,0.9691923397169026,0.9772357723577236,0.9631410256410257,0.970137207425343
35.0,0.9825145711906744,0.9897435897435898,0.9747474747474747,0.9821882951653944
36.0,0.9750208159866778,0.9812925170068028,0.9681208053691275,0.9746621621621622
37.0,0.9691923397169026,0.9758620689655172,0.9609507640067911,0.9683490162532079
38.0,0.9816819317235637,0.9930795847750865,0.9695945945945946,0.9811965811965812
39.0,0.9633638634471274,0.966044142614601,0.9595278246205734,0.9627749576988156
40.0,0.9658617818484596,0.9817275747508306,0.9516908212560387,0.9664758789860998
41.0,0.974188176519567,0.9801980198019802,0.9690048939641109,0.9745693191140279
42.0,0.9691923397169026,0.9770491803278688,0.962843295638126,0.9698942229454841
43.0,0.9725228975853455,0.9735099337748344,0.971900826446281,0.9727047146401985
44.0,0.9733555370524563,0.9788273615635179,0.9693548387096774,0.9740680713128039
45.0,0.974188176519567,0.981574539363484,0.966996699669967,0.9742310889443059
46.0,0.9733555370524563,0.9846938775510204,0.9617940199335548,0.973109243697479
47.0,0.9708576186511241,0.9746192893401016,0.9664429530201343,0.970513900589722
48.0,0.9716902581182348,0.979557069846678,0.9631490787269682,0.9712837837837838
49.0,0.9716902581182348,0.9681208053691275,0.9746621621621622,0.9713804713804713
50.0,0.9658617818484596,0.9692058346839546,0.964516129032258,0.9668552950687146
